السنة ,الربع,المنطقة ,المدينة,الحي ,نوع العقار ,تصنيف العقار ,عدد الصفقات,متوسط الايجار  ر.س,متوسط الايجار لكل متر مربع ر.س
2026,1,الجوف,مركز رديفة الجماجم,مركز رديفة الجماجم,شقة,سكني,1,12000,100
2026,1,الجوف,طبرجل,الورود,دور,سكني,2,18000,51.42
2026,1,الجوف,صوير,الفيصلية,استديو,سكني,2,12000,100
2026,1,الجوف,سكاكا,المطر,استديو,سكني,1,8040,201
2026,1,الجوف,سكاكا,الطوير,استديو,سكني,4,7200,120
2026,1,الجوف,طبرجل,النخيل,شقة,سكني,4,6000,48
2026,1,الجوف,اللويزه,اللويزه,محل,تجاري,4,0,0
2026,1,الجوف,سكاكا,الواحة,فيلا,سكني,4,19399.5,87.88
2026,1,الجوف,القريات,الإزدهار,شقة,سكني,5,12500,110
2026,1,الجوف,سكاكا,الورود,فيلا,سكني,1,18000,30
2026,1,الجوف,الناصفه (النواصره),الناصفه (النواصره),شقة,سكني,2,12300,107
2026,1,الجوف,سكاكا,الرحمانية,فيلا,سكني,3,24666.66,77.37
2026,1,الجوف,سكاكا,السلام,شقة,سكني,148,11827.72,96.28
2026,1,الجوف,طبرجل,الجوهرة,شقة,سكني,2,18000,135
2026,1,الجوف,طبرجل,المنتزة,محل,تجاري,3,0,0
2026,1,الجوف,سكاكا,الشفاء,مكتب,تجاري,2,0,0
2026,1,الجوف,العيساوية,البستان,شقة,سكني,2,13500,102.5
2026,1,الجوف,سكاكا,الفيصلية,استديو,سكني,7,10200,220
2026,1,الجوف,سكاكا,الجوهرة,محل,تجاري,3,0,0
2026,1,الجوف,سكاكا,العروبة,شقة,سكني,18,13693.33,91.3
2026,1,الجوف,سكاكا,المعاقلة,استديو,سكني,1,6000,200
2026,1,الجوف,طبرجل,المروة,دور,سكني,1,9600,80
2026,1,الجوف,سكاكا,النخيل,استديو,سكني,11,12500,140.53
2026,1,الجوف,الفياض,الفياض,محل,تجاري,1,0,0
2026,1,الجوف,طبرجل,النزهة,شقة,سكني,6,15600,118
2026,1,الجوف,القريات,الواحة,محل,تجاري,38,0,0
2026,1,الجوف,العيساوية,السليمانية,شقة,سكني,5,13500,100
2026,1,الجوف,دومة الجندل,الشفاء,دور,سكني,1,12000,80
2026,1,الجوف,سكاكا,الشفاء,معرض تجاري,تجاري,3,0,0
2026,1,الجوف,سكاكا,الروابي,شقة,سكني,8,12000,115.69
2026,1,الجوف,دومة الجندل,التحكيم,محل,تجاري,10,0,0
2026,1,الجوف,النبك ابوقصر,النبك ابوقصر,شقة,سكني,18,16235.29,95.79
2026,1,الجوف,القريات,الورود,محل,تجاري,1,0,0
2026,1,الجوف,مركز رديفة الجماجم,مركز رديفة الجماجم,محل,تجاري,1,0,0
2026,1,الجوف,سكاكا,السليمانية,فيلا,سكني,4,33500,120.48
2026,1,الجوف,القريات,الواحة,دور,سكني,2,14300,85.33
2026,1,الجوف,طبرجل,العزيزية,فيلا,سكني,1,15600,86.66
2026,1,الجوف,سكاكا,الروضة,شقة,سكني,91,14145.78,118.32
2026,1,الجوف,طبرجل,الروابي,شقة,سكني,13,16860,78.5
2026,1,الجوف,صوير,العزيزية,شقة,سكني,16,15050,102.15
2026,1,الجوف,القريات,الواحة,مكتب,تجاري,2,0,0
2026,1,الجوف,طبرجل,الورود,استديو,سكني,1,12000,240
2026,1,الجوف,صوير,الفيصلية,دور,سكني,2,18600,68.44
2026,1,الجوف,سكاكا,المعاقلة,محل,تجاري,37,0,0
2026,1,الجوف,سكاكا,العروبة,معرض تجاري,تجاري,1,0,0
2026,1,الجوف,طبرجل,الخالدية,محل,تجاري,58,0,0
2026,1,الجوف,القريات,الأمير عبدالاله بن عبدالعزيز,محل,تجاري,27,0,0
2026,1,الجوف,طبرجل,المنتزة,فيلا,سكني,1,14400,72
2026,1,الجوف,القريات,الزمرد,محل,تجاري,2,0,0
2026,1,الجوف,سكاكا,النهضة,استديو,سكني,3,12300,306
2026,1,الجوف,العيساوية,السليمانية,محل,تجاري,1,0,0
2026,1,الجوف,سكاكا,الضلع,محل,تجاري,3,0,0
2026,1,الجوف,طبرجل,الروابي,محل,تجاري,2,0,0
2026,1,الجوف,سكاكا,المروج,شقة,سكني,108,13993,115.04
2026,1,الجوف,طبرجل,الحزم,شقة,سكني,1,18000,90
2026,1,الجوف,القريات,الزمرد,دور,سكني,4,22000,112
2026,1,الجوف,دومة الجندل,النزهة,دور,سكني,1,24000,120
2026,1,الجوف,طبرجل,العزيزية,شقة,سكني,129,14734.28,99.14
2026,1,الجوف,سكاكا,الرحمانية,مكتب,تجاري,2,0,0
2026,1,الجوف,القريات,الشفاء,محل,تجاري,78,0,0
2026,1,الجوف,سكاكا,الروضة,استديو,سكني,9,12257.14,172.26
2026,1,الجوف,سكاكا,سلطانة,شقة,سكني,30,13200,93.95
2026,1,الجوف,النباج,النباج,شقة,سكني,6,15600,117.5
2026,1,الجوف,القريات,الشفاء,فيلا,سكني,1,24000,96
