السنة ,الربع,المنطقة ,المدينة,الحي ,نوع العقار ,تصنيف العقار ,عدد الصفقات,متوسط الايجار  ر.س,متوسط الايجار لكل متر مربع ر.س
2026,1,المنطقة الشرقية,الظهران,الوسام,شقة,سكني,2,30000,197.36
2026,1,المنطقة الشرقية,الدمام,المزروعية,دوبلاكس,سكني,6,34740,154.09
2026,1,المنطقة الشرقية,بقيق,حي البساتين - بقيق,فيلا,سكني,2,30000,93.54
2026,1,المنطقة الشرقية,الاحساء,بلدة الجبيل,استديو,سكني,2,15600,520
2026,1,المنطقة الشرقية,الاحساء,الشروفية,فيلا,سكني,1,10000,29.12
2026,1,المنطقة الشرقية,الاحساء,الفنار,دور,سكني,1,10000,78
2026,1,المنطقة الشرقية,بقيق,المدينة,محل,تجاري,95,0,0
2026,1,المنطقة الشرقية,بقيق,حي الزهور - بقيق,استديو,سكني,1,14400,240
2026,1,المنطقة الشرقية,الظهران,الدوحة الجنوبية,مكتب,تجاري,11,0,0
2026,1,المنطقة الشرقية,حفر الباطن,أبو موسى الأشعري,دوبلاكس,سكني,1,10500,52.5
2026,1,المنطقة الشرقية,القطيف,قرطبة,معرض تجاري,تجاري,2,0,0
2026,1,المنطقة الشرقية,القطيف,غرناطة,محل,تجاري,35,0,0
2026,1,المنطقة الشرقية,الخبر,الرجاء,دور,سكني,3,30600,107.17
2026,1,المنطقة الشرقية,الدمام,الروضة,محل,تجاري,133,0,0
2026,1,المنطقة الشرقية,الاحساء,الرفعة الجنوبية,معرض تجاري,تجاري,4,0,0
2026,1,المنطقة الشرقية,بقيق,الكداديه الغربيه,شقة,سكني,3,12000,75.94
2026,1,المنطقة الشرقية,الاحساء,السلمانية الثاني,محل,تجاري,9,0,0
2026,1,المنطقة الشرقية,حفر الباطن,الإسكان,شقة,سكني,1,18000,180
2026,1,المنطقة الشرقية,الاحساء,السلمانية الرابع,دور,سكني,8,30571.42,142.6
2026,1,المنطقة الشرقية,الدمام,النخيل,دور,سكني,8,22809.42,88.7
2026,1,المنطقة الشرقية,حفر الباطن,السليمانية,استديو,سكني,4,7600,153.33
2026,1,المنطقة الشرقية,الدمام,البحيرة,مكتب,تجاري,1,0,0
2026,1,المنطقة الشرقية,الاحساء,المحار,شقة,سكني,7,7100,66.87
2026,1,المنطقة الشرقية,الاحساء,الطالعية,معرض تجاري,تجاري,5,0,0
2026,1,المنطقة الشرقية,العيون,وسط العيون,شقة,سكني,113,12813.82,106.11
2026,1,المنطقة الشرقية,رأس تنورة,الأندلس,محل,تجاري,17,0,0
2026,1,المنطقة الشرقية,الظهران,الظهران,معرض تجاري,تجاري,8,0,0
2026,1,المنطقة الشرقية,الخفجي,الفيصلية,فيلا,سكني,1,35000,87.93
2026,1,المنطقة الشرقية,الجبيل,المرقاب,معرض تجاري,تجاري,12,0,0
2026,1,المنطقة الشرقية,الاحساء,الراشدية الثاني,محل,تجاري,22,0,0
2026,1,المنطقة الشرقية,الخبر,قرطبة,شقة,سكني,180,49628.46,408.77
2026,1,المنطقة الشرقية,القطيف,السلام,فيلا,سكني,2,31000,96.03
2026,1,المنطقة الشرقية,الدمام,الدانة,شقة,سكني,48,17860.5,134.57
2026,1,المنطقة الشرقية,القطيف,باب الشمال,محل,تجاري,6,0,0
2026,1,المنطقة الشرقية,الدمام,بدر,فيلا,سكني,14,54333.33,128.44
2026,1,المنطقة الشرقية,الاحساء,الفردوس,دوبلاكس,سكني,1,10000,50
2026,1,المنطقة الشرقية,القطيف,مياس,محل,تجاري,10,0,0
2026,1,المنطقة الشرقية,الاحساء,الزهراء1,محل,تجاري,4,0,0
2026,1,المنطقة الشرقية,الدمام,الدواسر,شقة,سكني,187,12751.46,133.9
2026,1,المنطقة الشرقية,الخبر,اليرموك,دوبلاكس,سكني,15,66821.42,256.39
2026,1,المنطقة الشرقية,القطيف,الرابعة,مكتب,تجاري,2,0,0
2026,1,المنطقة الشرقية,رأس تنورة,الروضة,شقة,سكني,67,15062.5,158.97
2026,1,المنطقة الشرقية,الاحساء,الفيصلية الثاني,فيلا,سكني,1,100000,285.71
2026,1,المنطقة الشرقية,الظهران,الدوحة الجنوبية,استديو,سكني,6,14080,336.4
2026,1,المنطقة الشرقية,هجرة وسيع,هجرة وسيع,شقة,سكني,13,17166.66,170.05
2026,1,المنطقة الشرقية,الاحساء,وسط المبرز التاريخي,شقة,سكني,174,10267.6,96.46
2026,1,المنطقة الشرقية,الدمام,الأمير محمد بن سعود,مكتب,تجاري,54,0,0
2026,1,المنطقة الشرقية,الدمام,النخيل,مكتب,تجاري,22,0,0
2026,1,المنطقة الشرقية,الخبر,الهدا,استديو,سكني,2,7000,350
2026,1,المنطقة الشرقية,الدمام,القزاز,استديو,سكني,62,9062.65,220.21
2026,1,المنطقة الشرقية,مجمع المدينة السكنيه,مجمع المدينة السكنيه,محل,تجاري,3,0,0
2026,1,المنطقة الشرقية,الدمام,النسيم,محل,تجاري,2,0,0
2026,1,المنطقة الشرقية,الاحساء,الأول,شقة,سكني,2,17800,148.33
2026,1,المنطقة الشرقية,الاحساء,السلام الأول,مكتب,تجاري,16,0,0
