المنطقة,المدينة,نوع القطاع,نوع الخدمة,التاريخ ميلادي,الرقم المرجعي للوكالة
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/27,"44,860,063"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/27,"44,860,549"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/27,"44,860,864"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/27,"44,861,217"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/27,"44,861,479"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/27,"44,861,642"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/27,"44,861,651"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/27,"44,862,537"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/27,"44,862,565"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/27,"44,862,597"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/27,"44,862,645"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/27,"44,862,892"
منطقة الشرقية,الاحساء,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/27,"44,863,384"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/27,"44,864,957"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/27,"44,865,576"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/27,"44,865,613"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/27,"44,865,644"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/27,"44,865,902"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/27,"44,869,072"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/27,"44,870,506"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/27,"44,866,431"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/27,"44,866,607"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/27,"44,866,699"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/27,"44,867,413"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/27,"44,867,428"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/27,"44,867,784"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/27,"44,867,923"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/27,"44,867,933"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/27,"44,867,959"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/27,"44,868,934"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/27,"44,869,320"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/27,"44,869,472"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/27,"44,869,987"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/27,"44,870,543"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/27,"44,871,748"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/27,"44,873,040"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/27,"44,873,220"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/27,"44,873,886"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/27,"44,874,088"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/27,"44,874,159"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/27,"44,874,329"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/27,"44,874,815"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/27,"44,875,965"
منطقة الشرقية,الاحساء,القطاع الخاص,خدمة إلكترونية جزئيا,2026/04/27,"44,862,824"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/28,"44,876,144"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/28,"44,876,280"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/28,"44,876,365"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/28,"44,877,013"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/28,"44,877,746"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/28,"44,877,754"
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2026/04/28,"44,878,171"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/28,"44,878,662"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/28,"44,879,989"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/28,"44,880,184"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/28,"44,882,513"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/28,"44,883,225"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/28,"44,883,697"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/28,"44,883,704"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/28,"44,884,577"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/28,"44,884,798"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/28,"44,885,042"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/28,"44,885,322"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/28,"44,885,679"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/04/28,"44,886,143"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/28,"44,886,619"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/28,"44,886,621"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/28,"44,892,543"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/28,"44,888,492"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/28,"44,888,749"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/28,"44,889,074"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/28,"44,889,269"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/28,"44,889,718"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/28,"44,890,093"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/28,"44,890,618"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/28,"44,890,704"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/28,"44,891,041"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/28,"44,891,178"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/28,"44,891,192"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/28,"44,891,196"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/28,"44,891,599"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/28,"44,891,607"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/28,"44,891,690"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/28,"44,892,863"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/28,"44,893,084"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/28,"44,893,758"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/28,"44,894,127"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/28,"44,894,315"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/28,"44,894,866"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/28,"44,898,052"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/28,"44,894,611"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/28,"44,894,751"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/28,"44,895,354"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/28,"44,895,447"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/28,"44,896,257"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/28,"44,896,856"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/28,"44,897,192"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/28,"44,897,256"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/28,"44,897,297"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/04/28,"44,897,372"
